date,epiweek,uf_code,uf,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
2010-01-03,201001,43,RS,21.30919206668583,24.13118580051739,27.779285110663984,1.8064342052313884,27.83792132796781,94.85795311871227,0.955055590686979,0.957288416211555,0.958836562230526,71.03611552170165,82.58736910031618,91.39341299223915,6.470093043978155,3441
2010-01-10,201002,43,RS,19.44809232538086,22.74555590686979,26.508025208393214,3.438882293762575,21.782890945674044,65.05548993963782,0.956312302385743,0.958067950560506,0.9595888473699339,67.17038344351826,81.73506720321932,93.31832017821212,7.05993288301236,3361
2010-01-17,201003,43,RS,19.402940586375397,22.63126665708537,26.321107387180227,3.824884708249497,36.39526036217304,102.3364259557344,0.9561848519689566,0.9581862604196608,0.9598818913480885,69.06667962058063,83.2164722334004,94.62439657947687,6.918166800804829,3411
2010-01-24,201004,43,RS,19.631858292612822,23.46493032480598,27.862530755964357,0.14072696177062374,7.861753722334004,33.9626847082495,0.9556934463926415,0.9574653923541248,0.9589138545559069,66.71504124748492,83.08452972118425,95.9115686979017,8.230672463351539,3479
2010-01-31,201005,43,RS,23.493590686979015,27.47722256395516,32.22849683817189,0.12353641851106639,3.5725893360160965,16.01964889336016,0.9552651911468812,0.9572803679218166,0.9586933601609657,56.16138605921242,74.49742949123312,87.68810911181373,8.734906151192872,3477
2010-02-07,201006,43,RS,22.02968534061512,25.634965823512506,29.920943575740154,0.1423424547283702,11.142965794768612,43.856118913480884,0.9550398390342053,0.9565490658235125,0.9580744754239724,62.491867375682666,80.36366953147457,93.72853043978155,7.891258235125036,3440
2010-02-14,201007,43,RS,20.94577338315608,23.719344323081344,27.15203546996263,5.566304426559356,38.88186539235413,105.19057987927566,0.957397355561943,0.9593405288876115,0.9608121299223915,69.88539482609944,82.12729448117275,91.04043334291462,6.206262086806553,3413
2010-02-21,201008,43,RS,19.185733572865765,22.409255102040817,26.179651307847084,2.125510865191147,15.748737424547285,50.801521327967805,0.9576815464213854,0.9596341189997126,0.9611233687841334,66.18999703937914,80.25259330267319,90.48625064673756,6.993917734981316,3151
2010-02-28,201009,43,RS,18.351156596723197,22.536146306409886,27.18286786432883,0.08838390342052314,2.958938028169014,13.781721931589537,0.9597109226789307,0.9614729519977004,0.9629109514228227,57.00217315320495,76.07158950847945,90.7792302673182,8.831711267605634,3320
2010-03-07,201010,43,RS,18.428725812014946,22.169099770048863,26.410347743604486,0.7092943661971831,4.420445674044266,15.137480684104629,0.9548870652486346,0.9564830411037655,0.9577452716297786,60.31756705949986,78.64161060649612,94.3962270480023,7.981621931589538,3422
