date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,255.2060426427866,218.89413002987158,221.89568604488622,224.47173356075535,239.37654007931005,265.347960367396,281.218404092982,295.7648991491343,299.12044648189794
2026-10-18,267.2104007768209,230.63117149825646,234.23507698531702,235.65357902999475,250.69552391524866,277.59036797042444,293.4429848527487,308.6326851701315,312.4964463090474
2026-10-25,287.17925388134813,249.00922443188526,254.7723813227544,257.7427960566411,272.8970669916997,297.29744235791065,312.5191937617193,327.3754986933599,330.60781528271536
2026-11-01,343.6697561344091,301.1532311710302,305.34541104163566,316.2031609806005,328.0333352359716,355.3645043643896,372.41239559974116,380.65485928382316,384.20650647010245
2026-11-08,392.9319876018675,344.4039335552366,350.4097204509886,362.57657683526594,374.49525511895735,409.5149008098753,423.6327902141722,432.18429778253153,438.09330351983624
2026-11-15,419.7599916016833,372.476631158568,384.00487136242543,392.48887862560906,403.5616889893786,433.34639510510124,450.2982444703356,455.7206413209215,468.78246077892936
2026-11-22,376.0511856226301,330.44354753058906,336.74826020759104,346.2397366480207,358.7977169947004,391.81491364997385,404.9181912378645,414.11225709479805,419.99120606940744
2026-11-29,448.0879718951902,396.33983712956524,407.17250619694806,417.594576509448,430.1307947711668,463.97875619694804,481.7641321735105,489.42878671452615,498.92106271550267
2026-12-06,445.762085501496,393.92697258645694,405.7619152134101,415.9458797519843,428.02059441262884,461.07724266702337,479.2266445224921,486.03495598489445,496.43666725808777
2026-12-13,421.7065154514809,369.39497522931293,376.7043242893715,388.8333922825356,401.75838007550436,437.54262842755514,456.444079538395,463.40327295880513,471.9387031040688
2026-12-20,321.93002439946633,277.0669743201206,284.2439907690952,289.124772324271,305.00998350591163,334.76194426030617,350.8311169287632,366.0074917456577,371.46358915776705
2026-12-27,246.07444925886,207.99091364484633,210.30237909894788,214.5917589817604,231.58784815412366,258.0080294285377,273.7086001072487,287.8039339695533,292.8375559483131
2027-01-03,403.4228692471325,353.18573622100945,358.9686318814098,373.67825712555043,384.5391778408825,419.42901701324575,436.3279733120739,444.95931028717155,450.97278990142934
2027-01-10,417.235314771274,364.67575178299273,370.33391218338335,385.79999952469194,397.67690382156695,433.70004377518023,451.82557935867635,460.20249891434037,466.4984454170259
2027-01-17,445.9281076716893,389.1816832637303,398.4584281062596,407.1504981135838,425.9348853206151,463.4964316462987,482.0259406184667,492.52988043780255,500.008267126035
2027-01-24,477.91152099488,418.38511215088585,432.43621612427455,441.38785491821983,458.24151702759485,494.66832061646204,515.5225473010324,524.2875070178293,535.4276239001534
2027-01-31,533.9410361881596,476.6530837650639,484.77090679362834,501.0345908756596,513.6503104801518,551.6136741276127,565.0920859928472,581.8814872379643,592.2262076969486
2027-02-07,624.9812902121739,560.6611019187169,574.6184825949864,587.9077190451817,603.7930889182286,645.0191783957677,664.1643840842443,680.0074352317051,690.5261730246738
2027-02-14,657.9570785366724,589.4385751187036,601.9834939419459,618.6025735317896,636.5226083218287,678.428934615774,699.3030007778834,716.5597146450708,733.5600793301295
2027-02-21,701.0521944554034,631.1733394749347,639.3557033665362,656.665227902669,678.1270961888018,724.2111721165362,748.3188350804035,765.2991207249346,777.6756054051104
2027-02-28,763.3415664570293,678.552373341795,692.6280508320293,711.3553457539043,733.5380117695294,788.7875234882794,819.0917043964826,833.3506582539044,840.6860021870098
2027-03-07,787.8430029926546,699.3443216572053,715.6937158832797,735.1645349750764,759.352938295389,814.5589014301546,845.2558008442171,856.8061334858187,870.0088403949984
2027-03-14,891.648527708272,794.9873738386431,811.838791380147,828.921002683858,860.3479863264361,922.8000737287798,957.6994084455768,970.4304051496782,975.9828145124712
2027-03-21,924.2644433008477,820.6271376978203,840.7334533106133,858.8337493311211,891.6290404688165,958.2582518945977,993.0472319971368,1006.6205901514337,1014.4548858057304
2027-03-28,881.6304854495706,785.6140209109965,804.9281001956645,821.3492214114847,851.303676977891,913.9983791263285,944.902602759141,955.3112209232035,963.0250514896096
2027-04-04,993.9445380727582,876.1679609243207,898.2003248159223,923.8846662465863,953.8357435170941,1029.3386579458052,1066.08099193018,1087.8507490102581,1104.1567518178754
2027-04-11,978.3853011399632,863.5048345261937,884.6949636155491,908.5501271897679,939.037706535471,1012.7812368089085,1050.2386586839086,1071.894103019846,1087.2716634446506
2027-04-18,1016.1656899920754,913.0228143206888,923.3328988543801,947.4524453631692,973.633698414927,1049.8277139178567,1085.01382841981,1108.331321095591,1130.264331959849
2027-04-25,956.7304002644255,844.5826372029021,865.318593013449,890.2036546589568,918.547206294699,987.7013048054412,1024.885441768332,1047.2255540730193,1062.3082048298552
2027-05-02,1000.9793824266826,899.5560389208232,908.7050226854716,932.7486139940654,960.5637964891826,1034.446990458909,1068.3028071092997,1091.9019587206278,1114.7518549608621
2027-05-09,979.7480984616977,880.7520333982212,889.6063424802525,913.324805615018,939.8966470456821,1012.7228341794712,1046.2458322263462,1069.17643525369,1091.0724893308384
2027-05-16,969.0894832161254,857.401537354309,876.5414375618285,902.7241096809691,929.4732918098754,999.806696350891,1036.7805672005004,1060.1043587044064,1077.6396004036253
2027-05-23,882.3345979911307,785.4882854300955,804.8787471610526,820.9923518973807,852.4767665702323,915.6624660331229,950.0491145926932,955.9611202079276,965.8588847953298
2027-05-30,848.7878442963527,759.1169742402003,777.4347583588527,792.6422717865871,819.4646259125636,877.7579608735011,910.8917468842433,922.793379574673,927.5705035981105
2027-06-06,781.2528998582877,694.5701236742058,710.9464923875846,728.5673938768424,753.7244709032096,807.4492939012565,840.0022083299674,853.0244586961784,862.7147953050651
2027-06-13,661.2870803206322,592.7315178816673,605.1559151594994,619.5883431380149,640.0508706038353,681.6206795637962,704.2280343001244,720.0135994856712,736.8386452620384
2027-06-20,578.5242411511031,516.3817023937788,524.1585593884078,539.3351493542281,558.8435386364546,597.2269157116499,618.1113456432905,629.4212211315718,644.6699973766889
2027-06-27,559.0774429107738,498.038057839973,507.90502866516835,522.400347268684,539.3719598175121,576.5782739044262,595.9211419464184,608.5807519317699,622.824776589973
2027-07-04,548.8599586003395,489.78085780077896,499.61834025317154,511.75980448657,528.8951926701637,566.7120109074684,586.7677878850075,598.9443870061012,612.498361920652
2027-07-11,501.45678972300277,441.8122471814989,451.5951359754442,467.2977955823778,481.1947697645067,517.3391102796434,539.7905781751512,552.5305317884324,560.4834340101121
2027-07-18,464.5798281571425,405.5841506669081,416.8851867386855,430.3648544022597,445.67419430704484,480.81472775431047,500.99123074503314,511.9934982010878,521.6048049637832
2027-07-25,384.09731193350956,332.74907127188845,339.2919042186658,354.91247764395877,364.85438743399783,398.5713750438611,416.8408010082166,427.76737571524785,432.5046178417127
2027-08-01,381.6656933020954,331.2281006812458,336.29828119272037,353.11947412484926,363.1143792151813,395.3163521766071,413.8272133826618,424.57501459115787,428.80308237069886
2027-08-08,372.83860443094477,324.71490783670646,329.8132537839721,345.4378372190307,355.7167892453979,385.46279907205803,404.4570449827026,415.0801605222533,417.7258163450073
2027-08-15,334.8961379763951,291.7219059512486,294.7338787600865,305.9992168948521,317.1862240359654,348.70005612825054,362.8664257571568,376.68692899202006,379.79552884553567
2027-08-22,326.4126826619105,283.45320786943006,287.21300858964486,297.8180409382777,309.5606434773402,338.5440495442347,353.98507279862923,369.73208817948864,371.55496491899055
2027-08-29,312.62458608784203,268.50440954365257,275.5307759682131,281.7780415932131,295.9744222084475,324.5863835731936,339.2403859535647,353.9186559120608,362.66791814960953
2027-09-05,300.5071393406912,260.0969968236014,264.8980168736502,272.84390157824004,284.8899831212088,312.35667318468535,325.71912435656037,340.80553182726345,344.2619428074881
2027-09-12,284.2075622593533,245.04663605085724,248.59311737409942,253.7899305760037,269.44040207258575,295.6089964329373,310.2128080784451,325.3435957371365,331.78115524641385
2027-09-19,267.4164692794127,231.72336182702009,234.7852056990904,237.32940583336776,251.99263062584822,277.5353018294615,291.3430319320006,308.1203573714537,311.0867247115416
2027-09-26,273.687519306185,238.32964722061368,243.7449712409994,246.60505501175138,259.7516629829428,284.1442258491537,297.6215146675131,310.5265485420248,313.56178490066736
2027-10-03,261.87890613919365,227.78373493558038,231.98583378201593,234.27830967312923,248.85796360379328,272.90883640652766,283.7919342458831,297.6329452932464,303.82670368558036
