date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,67.1479328328445,46.00102506459499,52.31749263585354,53.81507659734036,62.0816436368301,73.58839278996732,78.05922981084134,83.60845695317532,85.62681861699367
2026-10-18,83.32560482970567,56.75963110915514,63.363717126763774,67.29599099150987,76.28582978240343,91.22319817534776,98.16188988677355,103.56415619841906,104.3486504077086
2026-10-25,91.05546336013174,65.50299120742177,73.57619906264638,74.66387377578114,83.99201060134267,99.25043154555654,105.62455263930654,110.25597658950184,112.27331991988514
2026-11-01,108.28504931946631,81.01974929352637,87.85742076416845,88.66806872864599,100.36288569947119,116.26707004090186,125.55348590393898,129.0114986755454,130.8024965622031
2026-11-08,140.03087537841245,114.4874541290228,117.35242528991147,120.28969793395443,131.2933840759222,149.02094793395443,158.8334258087103,162.97563848571224,168.15451345519466
2026-11-15,160.39587216775553,133.8867907468571,137.97084950845377,140.95460729043617,150.7167960111393,169.72295293252603,179.1254828397526,190.14933766763343,194.5224356595768
2026-11-22,214.3854084618012,178.30548460315865,186.05032789539496,192.41270887684027,202.45091383289497,225.91096250843208,239.65395796131295,243.5791959984223,250.44462225269476
2026-11-29,254.67967449559814,212.01746059789306,224.52972408666258,233.11564022435792,242.7998283041919,264.28610683812747,282.6392684592212,291.59254604711185,299.10782543553955
2026-12-06,291.81138954482657,245.18916557632068,256.2032135804711,266.5448792298851,281.93709266982654,304.2811554750023,320.3981842835961,327.9583939393578,340.815503009182
2026-12-13,317.1840132498249,267.9628212332233,276.56215823883855,282.2901337027057,297.3719681143268,332.1850784658893,351.6431885122761,366.12497104401433,367.9735367178424
2026-12-20,286.62096897137997,239.27791744244928,252.26919284833306,261.13771854413386,275.82268100751276,296.12404209149713,316.01281009686824,324.30948368085257,334.8362605668389
2026-12-27,352.462245857804,297.499074776261,306.37142127284307,311.7676004720618,332.2273935628821,369.5279230428626,392.6870767904212,402.13042853602667,404.4599443746497
2027-01-03,671.555289984747,588.9031653509579,601.8445471868954,613.7729956732236,637.1244483099423,705.0495581732235,742.613254462286,748.5866950140438,758.6670752630672
2027-01-10,927.762734074334,822.0140487715997,838.6460495040216,850.6691177413263,892.0988327071466,964.8759017989435,1011.0721084639825,1021.8854751632012,1048.1190872237482
2027-01-17,1140.2226453029075,1027.7818426906028,1035.9666785060324,1063.1120764552513,1095.5156348048606,1186.2931311427512,1226.3261023341577,1254.2012793361107,1269.1342078029072
2027-01-24,1329.6611556024304,1196.3436775750868,1215.7626961297742,1237.3432869500866,1274.8945320672742,1384.7308662957898,1426.5533943719618,1454.0094063348522,1480.6518654412976
2027-01-31,1417.0410687750248,1288.3003436773683,1298.6402240484622,1323.4629901617434,1356.138942310181,1477.9078326910403,1519.6779437750247,1547.1138507574465,1568.9776569097903
2027-02-07,1429.8250582455357,1296.5892281674107,1310.6492745541295,1336.2474129818638,1369.274152483817,1493.0052315853795,1529.261768450614,1552.6830514095982,1581.4171273373327
2027-02-14,1471.4028903099975,1338.02639128656,1345.1754208275756,1376.3509884545288,1408.2661312767943,1534.649096364685,1575.55891081781,1600.4441403099975,1624.2697445580443
