date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,173.71278817451477,148.5862796143341,151.6068259552765,155.89623940742493,163.3372359589386,182.9474006012726,192.3284552887726,197.2361083344269,204.03309815681453
2026-10-18,191.14679407743597,164.84901102689886,167.23785837797308,173.08248118070745,181.53812082914496,200.86331995634222,211.32903879789495,220.4974019875922,220.89476107267524
2026-10-25,190.04418772072654,166.22571871132712,167.74169580788472,169.98393289894918,179.7274448618398,200.9443981394277,208.56488687844137,217.05697672219137,218.9073044046865
2026-11-01,194.44411161175404,168.8130063413683,170.4849290250841,172.54052289715443,183.2090485929552,205.9656632780138,212.55119031658802,221.40787824383412,224.08283971539174
2026-11-08,225.0782234461405,190.78592417551062,193.9227287561991,199.58274996591587,212.07585375619908,237.21720354867955,246.8349441797831,258.9331047327616,261.0600685389139
2026-11-15,249.13577693028202,200.6830122665857,206.78930995030154,212.97522379917848,238.25196558994998,264.13659007115115,274.92008616490114,279.7597346024011,281.9867891983484
2026-11-22,269.7604708765024,214.6775776575082,223.40033385257658,228.24740950565274,259.0469059656137,287.55431410770353,298.90475813846524,300.8192936609262,305.6312885950082
2026-11-29,291.50934121593565,237.8527092121515,244.1403919361505,249.92273522838684,277.63328362926575,309.4090023182306,319.13232690319154,321.17762109264464,322.86650582775206
2026-12-06,321.80179114154384,272.49492255023523,276.3069632606845,290.16653052142664,306.71853705218837,337.4201132850985,349.4488913612704,353.49757910541103,356.53091116717854
2026-12-13,325.5151277366797,277.8450107017676,281.0675395408789,292.1098185936133,310.6610225120703,340.4992717186133,353.36187242662106,356.99990801011717,361.16253008042963
2026-12-20,294.8716371821773,239.21291876787066,245.2455092524898,255.69796591752888,281.52039328569293,312.1757124995601,322.33756552690386,325.40457907670856,328.542071447314
2026-12-27,277.7084895697383,221.97367427737987,229.30948245914257,232.59392612369334,266.0207724371699,296.995526770666,304.0383246222285,309.8248663702754,312.18067539127145
2027-01-03,421.6183894413995,362.34228653612604,369.0440474003839,385.31594528856743,403.33625626268855,438.51264786425105,456.90407395067683,472.3791014164971,491.8004347294854
2027-01-10,416.3398668271379,357.96554614842694,364.3680760556535,380.0462865048722,398.4630894833879,432.9355015927629,451.2237797910051,466.3871068173722,487.5631779843644
2027-01-17,431.6233788552587,370.71909739163567,378.69078699734854,393.4158968606298,411.1744188943212,450.4345736184423,467.81857630398923,484.484170786411,502.4354899087254
2027-01-24,397.8857764831524,341.70320125732235,349.1259208312969,356.8172629943829,377.15082775268365,415.714998590086,432.944881402586,446.9717353454571,467.4280685058575
2027-01-31,413.13551685245784,354.87978397281915,361.6869823065594,371.5052562323406,394.10347095402034,430.37481037052424,447.9533275214032,462.9959651556805,485.2441264715984
2027-02-07,400.78357634534404,344.1943253992991,351.4121072291331,359.2180032252268,380.8847177027659,418.0032784937815,435.50464873303935,450.481591176887,470.4974908350901
2027-02-14,387.33656567603833,331.0562670615364,339.8887995627571,348.34845379859695,367.4880900290657,408.98844861060866,423.5977122214485,432.1861903098274,453.90252331763986
2027-02-21,352.6462830911697,302.95617078648223,310.7364701639236,314.7214051614822,337.3104569803299,371.01696180210723,381.2290040384354,387.28997053013455,398.24842084751725
2027-02-28,340.8471210725626,293.4133931978067,301.1619840486368,305.3657956941446,325.2865003450235,359.25542582109773,369.91748636797274,375.2830457551798,382.75797556475
2027-03-07,284.2101191247915,225.18142588748682,232.51042903079735,241.24647791995753,270.6364864648794,304.72754328860987,311.2213817895864,316.5283336938833,324.66540110721337
2027-03-14,274.825131176441,217.19226809355527,226.35233622404843,233.84774790617735,261.61748057219296,293.14484721037655,302.33692332121643,307.9428254208258,313.51930018278864
2027-03-21,217.70467500845427,182.36626253286835,186.66268587271207,191.37442827383512,206.840958882966,228.6171811119699,243.2182850853586,247.05636034170624,250.40635233084197
2027-03-28,183.80695621255487,159.56598994973749,162.96315982583613,165.09354236367793,172.49406955484002,194.52607867959588,204.99149158242793,209.92367236856072,213.62064922097773
