date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,156.2360298146242,131.8619986714357,133.4024394215578,137.11200820817888,145.0277957142824,164.80215255632342,172.8214991749758,180.3986941517824,185.18264076127946
2026-10-18,165.75682945045665,140.85587493690684,142.4520816019459,145.2552165201588,155.3297702005787,174.7299052408619,183.0572413614674,190.9810870340748,194.75575897010992
2026-10-25,150.415365752885,126.55310642213549,128.52902175874436,131.58482009858812,139.84273178071703,158.73512680024828,166.80456649751392,174.3752062985393,179.34002983064374
2026-11-01,142.0646053603952,118.55776644743133,120.28847781217743,124.47774172819305,132.16306582487275,149.59825411832978,158.13867617643527,164.3894024947946,170.69728785551237
2026-11-08,173.580845822188,149.07938425907764,149.90407717594778,153.71351244816458,164.00038073429738,183.1375305450884,193.84984057316458,197.54425967106496,200.46420596012743
2026-11-15,172.39865795167918,148.11226177247997,148.99320430788035,153.4145917895698,162.60710048707958,181.35995769533153,193.73436718019482,195.75848598512644,197.94386615785595
2026-11-22,131.6538548388503,108.19226086759785,111.29205163145284,115.94623368406513,122.6501998248122,140.02303879881123,147.58219330930928,152.3251368823073,157.6909793200514
2026-11-29,125.55437830854027,101.25489394116966,104.1131773655471,110.25751025128929,116.45275866437522,133.46964251447287,140.38943774152364,146.83429324079123,151.3659193699416
2026-12-06,127.90692638192886,104.74410980020279,107.25132510934586,112.98533122812027,119.22995403085464,135.96260860238783,142.85272090707534,148.35512798104995,153.55828349862801
2026-12-13,117.08303257584205,92.8102519667112,95.0511211073362,101.79020687698952,108.34059559464089,124.07915341019265,133.54053722977272,138.3639732038938,142.46710583328831
2026-12-20,89.05992271269378,64.64645557249602,68.83584098661956,71.54471168364105,81.54519004667816,97.06772727812347,103.23195915068207,111.99870071257172,113.14606284941253
2026-12-27,83.68855384621216,59.69686124596191,62.324857786031494,66.59327075752807,76.23322055611206,91.5576796320398,98.16671054634645,105.50137775215698,107.48002383980345
2027-01-03,104.913681123467,80.05650956890157,82.88125245830587,87.9494313981252,96.69992845317891,112.11703698894551,119.37286737224632,128.36641671917013,130.28170144817403
2027-01-10,122.88392584297608,97.50673506233643,99.9162634131665,106.65323011848878,113.51287291023682,130.80812284920165,140.1242010352368,144.83244154427,149.96684629890868
