date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,38.487510839688724,12.0776036012053,19.466083263146828,23.8776467072844,31.52947127698655,46.321681855905005,54.24431331037278,56.33461272596115,61.77137944577923
2026-10-18,43.03552297584597,14.518734138830345,22.859865682943504,27.698083704336327,35.27306243739907,51.33578702770058,59.96193925700967,62.460151308401265,68.08970271907626
2026-10-25,35.669958852672174,6.818549565219478,15.642014697932796,20.249567512416437,28.77678518667181,44.4690802611347,52.5028168715473,53.68775911703069,59.61109352483705
2026-11-01,40.51625350099005,12.174939323011266,20.50905055858143,25.247923134341313,33.45679316379078,49.16367230273731,57.05529198504932,59.03006882525928,65.02320875979903
2026-11-08,42.98174330546157,12.997578306930233,22.315651698844597,27.48361768318908,35.375594993369745,52.21222581459777,60.533549781577754,62.66230477883117,68.79830798699153
2026-11-15,43.51470570752251,13.549189881774069,22.16118023821938,28.3217458529197,36.05585391947854,52.69548376032937,61.06097658106911,63.103302554579855,69.37722013423068
2026-11-22,46.01643569165133,15.938614826437464,24.316374163862694,30.90241256260537,38.07840934300088,54.830323367353905,63.91872020268106,66.11457858585977,72.35915866398473
2026-11-29,48.96471450670494,18.932491773207317,27.554427021582253,33.420172661383276,40.4238092122866,57.38062302454246,66.60611855371727,69.27710720880759,75.6169055639101
2026-12-06,53.347113596236696,23.25142240647077,31.119212437903876,38.3283548367381,44.98972911957502,61.694194985663884,70.67312851074934,73.92341308716534,80.47009525421852
2026-12-13,52.36623374515622,21.50368915819972,29.697045028446606,36.490682113407544,43.66305969977229,61.41165684485286,70.53977364325374,72.97491883063167,80.01547039770925
2026-12-20,47.810933638993724,16.621691674921735,27.214509505961164,31.51923515293382,39.6169320294597,57.35617362949632,66.87038623783371,67.9895243832805,75.20995590183514
2026-12-27,50.09442524463947,19.04179096014316,28.912665341208527,33.8628153541785,41.484543106864045,59.61010386736209,69.01037013323122,70.22887007982547,77.70023238451293
2027-01-03,83.92079271275318,48.486800040786626,60.620884837692145,66.60898908573903,76.22142690617359,93.26488775212086,102.61606267887868,107.65816663700855,113.81916669804366
2027-01-10,124.18994550939517,89.9292309021564,99.39269850011783,106.88003027196842,116.13454000707584,133.0529722427936,142.97198431249575,149.01905920263246,154.63684904333067
2027-01-17,148.89899544184163,115.74387691919758,123.88940819208577,130.24602402155352,139.660575565743,158.63315552179768,167.65606811945395,172.6673786968465,178.54426811640215
2027-01-24,167.8909986787063,135.1430799012405,142.42494826366723,147.51464858105007,158.0540994172317,178.94106612255396,186.28533492138212,189.9292359833938,196.74046340038598
2027-01-31,182.46960916847505,150.8919082102231,156.84378427833835,163.7084266123227,174.36378778785982,192.66393198341646,200.43005899757662,203.98181604713716,209.10555834144864
2027-02-07,237.58087997660255,208.04832336649514,213.18802673563576,215.28613083109474,228.1831935142002,249.3560679648838,255.62800552591895,258.9448947165928,264.3204783652744
2027-02-14,293.43345779888705,261.5475676774271,266.4997149705179,271.983323979307,281.6175311326273,307.4180987595804,311.84112732403355,318.2923037766702,329.7294368027933
2027-02-21,300.62646440234715,267.73071565356787,272.83420686450535,280.0497418376499,288.601107499271,313.96632661548193,319.78981446948586,325.9091900798374,337.4975087138706
2027-02-28,337.00287022703355,299.01595463865465,305.86801762693585,313.83747410886946,324.2986679565257,350.8245697509593,358.72170262449447,366.09888157957255,376.3637436401194
2027-03-07,318.25086629251973,282.9243704734279,288.50963887552757,295.45284566263695,306.31984547953147,331.57015828470725,338.85741719584007,344.04029683451193,355.85543736795915
2027-03-14,320.8277916557248,285.4413970024045,291.440933135217,298.23486624068573,308.4603697807248,334.2220122367795,341.59262686080297,348.6025008232053,359.4300597221311
2027-03-21,319.9950821599606,285.4947484502438,290.59496588798794,297.8046292791012,306.8599423894528,333.8685712346676,339.9953031072262,350.42099890800745,357.64951453300745
2027-03-28,297.09665469840775,264.8429986162544,269.59259845451123,276.0335423632027,285.34320270255813,310.63893329337844,316.1715306444527,322.4174626512886,333.7874333544136
2027-04-04,292.96936369336356,260.7742592469524,264.871233810551,271.90173307812915,281.7838024751018,305.79609342969167,312.05636259473073,318.99213377392994,326.4780956879924
2027-04-11,278.67803806484676,248.54820957363583,251.8639085787628,256.732728006253,267.73149204433895,292.4902734774444,297.483477212796,304.67321872890926,310.5315027254913
2027-04-18,299.14502027206794,266.42359143906015,271.0507993858375,278.7012739341773,287.49461652450935,312.09075452499764,318.3490675132789,324.71784040146247,335.08458539657966
2027-04-25,257.6449871742626,228.3418025886913,232.37323912738762,235.75909422992666,246.999054709663,269.96316222309076,275.7439803993603,280.5313140785595,286.266934195747
2027-05-02,222.97416020489567,192.31480755902163,198.218068743714,202.4317718992316,214.2109322080695,233.45856328106754,240.90333104229802,244.25106968975894,249.30746655560364
2027-05-09,188.4089699431595,157.92746901237336,162.5023747893509,168.1547185393509,181.0540677519974,197.96504034721224,204.44886526786655,208.38309149467318,214.7089562865432
2027-05-16,180.85124897078845,150.15204418258045,154.09493167952868,160.98006122664782,174.07345111922595,190.1544218833861,199.12614276961656,200.8411665733275,207.02269390181863
2027-05-23,157.0008997808768,125.98449898589391,132.73056088317173,138.13295307982702,151.15830860961216,165.43433247435826,174.48481465209264,176.51630497802037,183.56331730712185
2027-05-30,137.10943204929077,105.61819658328736,115.14681272556031,118.7470007901355,130.48414564182008,145.34955358554566,154.48078908969606,157.2081046109363,164.363255596654
2027-06-06,125.45571778026144,93.90326893535178,104.43511231151145,108.29639122691671,118.66703789439718,133.1529540320925,142.06226952281517,144.3222152015261,153.75135758128678
2027-06-13,109.37980832511477,80.32522607261232,90.20176721030764,93.82368569785646,103.02335725242189,116.93355546409181,124.35793481284671,126.82584748679689,135.77990327292963
2027-06-20,96.40170011308277,67.21095327165212,77.68281320359792,80.99375642564381,89.0589820268401,103.59772790696705,110.84743608262623,114.35059694078053,122.80475114610275
2027-06-27,83.36001424379938,57.62629685946101,66.32312417574518,70.6591150815069,77.27498117037409,89.62989678927057,96.23123040743464,99.7110594327032,106.37722306795706
2027-07-04,80.36804221391438,53.20233124971149,62.58544024705646,66.64991950273273,74.47858161210773,86.82012480973957,93.69202079057453,97.0297130513167,104.1057741093611
2027-07-11,74.96733060141617,47.80168732901626,57.559622280798486,61.08737820883803,69.25989999075942,81.61446751853042,87.71490353842789,91.45708035727553,98.28221444388437
