date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,1.7582803085415868,0.0,0.0,0.2745688962160853,1.1335985647856501,2.524471967142752,3.0262256669222625,3.5661842631518152,3.8455771135508328
2026-10-18,1.9116923335078435,0.0,0.24476436185420325,0.5304923878959643,1.2769639478973376,2.71972498167076,3.2558205651096332,3.537098960762403,4.122912173157118
2026-10-25,1.4125257431408114,0.0,0.0,0.0,0.8045122773730851,2.257111549505005,2.7901083232247927,3.186602437623749,3.441860163339386
2026-11-01,1.227655216273131,0.0,0.0,0.0,0.588105391239958,1.9297889429090787,2.503274818038779,3.0277479487417507,3.250968487834768
2026-11-08,1.5232079724682688,0.0,0.0,0.16438427162302724,0.977408945979011,2.274352178396118,2.8962756488932504,3.1564486597193597,3.6428518746508476
2026-11-15,1.8281602656448435,0.0,0.2092347023802053,0.4774409812668513,1.2388891470411967,2.5954507482031532,3.1188090574721046,3.3932358276823695,3.936752725837582
2026-11-22,1.4993434989703018,0.0,0.0,0.13492092131349642,0.8339984336373527,2.1977032640454492,2.788803950834009,3.2562760272500237,3.923682323980061
2026-11-29,1.3717635487558937,0.0,0.0,0.08102504445041171,0.7959565324875211,2.1432626051994657,2.5548350555988657,2.9148051364513723,3.3965570731254906
2026-12-06,1.632838969825182,0.0,0.0,0.32988567605463026,1.073898659570489,2.4057873650625083,2.9043051048353057,3.2725105925634237,3.6792580886915047
2026-12-13,1.6677353637045533,0.0,0.0,0.42825950746743985,1.0255114584168703,2.451883792777947,2.9696420072516725,3.2424130557975084,3.7737193643054256
2026-12-20,1.5231651665027375,0.0,0.0,0.22642644622727573,1.0229587359110945,2.2332464111725923,2.818819899646485,3.2012059403340456,3.4494851959626307
2026-12-27,1.8135625654456087,0.0,0.04931298093841151,0.5716950808648833,1.267372042406059,2.4923555706624754,3.155694470274902,3.5030257319097284,3.823506144154525
2027-01-03,1.7083410196065754,0.0,0.083757707342863,0.40170013518667214,1.1058464443836211,2.336198801413536,3.1507724112424853,3.543486410990715,3.6673052734289158
2027-01-10,1.7183801631700835,0.0,0.2395989067178806,0.49204108652441103,1.064151115089341,2.3244746097621163,2.9866665610369894,3.561145866781159,3.712661636739655
2027-01-17,1.8228433216947972,0.0,0.165431800319618,0.5129588866818607,1.235983697532481,2.4997964779127297,3.261642519592112,3.374912802337473,3.80167503154165
2027-01-24,1.6192434075238382,0.0,0.14949350559583072,0.43021495917311076,0.9834460204230822,2.218494791327623,2.860207832394747,3.355929458676485,3.516665793000367
2027-01-31,2.372236268798523,0.47428045125555307,0.9117325263271859,1.1342054756532243,1.6200056644330552,3.017028030956798,3.752756497467571,4.284646126831584,4.474564597214274
2027-02-07,2.313008374420291,0.47005976620811807,0.707449683321005,1.1208854762439786,1.5812478629474698,2.9258418051128445,3.6039990154628816,4.10919841207314,4.353633662832265
2027-02-14,2.9959496735419022,0.9396562188873876,1.292927195132791,1.8519247695813765,2.181137053669511,3.691609112919389,4.507003132999956,4.887104670704423,5.0727156445394135
2027-02-21,2.3745714830372924,0.4027234131003241,0.9648350064408477,1.1363300849449331,1.6997328747760947,3.0052573133957083,3.735904400492878,4.31020433201906,4.497090296889511
2027-02-28,3.1150167150041748,1.0258038178822684,1.4390542686721968,1.799255967213838,2.3068530560276197,3.8505723477146314,4.886528706624238,5.155167865826814,5.36795026071283
2027-03-07,3.310094586154477,1.2115802930202644,1.5377816797700088,1.9367740751710099,2.4068814875092666,4.094836926599996,5.136020219465749,5.323142540594594,5.660030532022969
2027-03-14,3.24634060808674,1.0588668359185807,1.5096964252854936,1.7690406216050736,2.3626322520639054,4.06780866512314,4.7559566510583515,5.4400668633844,5.751328672256623
2027-03-21,2.99109865939018,0.8554775256454633,1.1717855650722668,1.4943265963136838,2.1896258640825437,3.7757693577348874,4.405291097217768,5.064774386936394,5.534473829323021
2027-03-28,2.288921676588072,0.2859980879098314,0.6850700201213497,0.8988756986081737,1.6273642511785167,2.9911151857793468,3.617703053516163,4.277307555240406,4.6433861346662155
2027-04-04,3.592941794689727,1.2728514713011507,1.7272899281941179,1.8992545676193957,2.6467677545510058,4.490092892643046,5.319476957317424,5.958440108295512,7.0610919308624975
2027-04-11,3.5968498161889846,1.260491753415042,1.7796739735163984,1.8623185314692792,2.5289073922194776,4.354282680944377,5.575427547887737,6.4459270872630405,7.2997413434542935
2027-04-18,3.6377859842839904,1.3912409953835672,1.5749684594634241,1.8512864492896264,2.4379013024333185,4.654435171938247,5.638849010324783,6.440657939768141,7.48760709986717
2027-04-25,2.8214240159675166,0.1568937985434813,0.6667207384690327,1.1399183014616054,1.701268188117413,3.759844026921658,4.971792672036557,5.853228304742244,7.0367587546094885
2027-05-02,4.91194729571647,1.8963012949139524,2.363860918632214,2.6403759077698634,3.538161285272305,6.072170503488247,7.151620848527618,8.785044749131862,10.156666858545009
2027-05-09,4.038707894905191,0.4950331890943465,1.0443864010262307,1.6432061366724786,2.532957141845208,5.0134812645602045,6.687886338679775,7.786494236438256,9.398596601932018
2027-05-16,5.260195667586034,1.6714625672909675,1.8036440299364982,2.5108626232954916,3.634085069737142,6.257773052296346,7.941877828678793,9.540851913532919,11.0453461991164
2027-05-23,9.14672091231909,4.077853853565122,4.444734568458463,5.109099049430753,6.605649251800443,11.044141192298795,13.707718748908903,14.555247921806236,17.569105000358473
2027-05-30,7.367785427968682,3.181539377372445,3.36273678819436,3.837599327962579,5.438444307248773,8.701666286390008,10.692529180448247,12.133763149182974,14.66671796123284
2027-06-06,11.32400469596859,5.028829887466392,5.657274606780967,6.61976967151638,8.154187634544334,13.50297804172512,18.208582833366357,18.936200860099756,19.66408233936306
2027-06-13,9.633306861567267,4.2262366015193535,4.980659826445349,5.881524213003881,6.891432483839758,11.400548299002416,14.372955830740702,16.440463574576146,17.406323226141698
2027-06-20,8.858284619658374,3.9253470440796843,4.565310998766803,5.492955609171771,6.32904986938753,10.665006562083148,12.924161930888081,15.412023993342302,16.655042477457904
2027-06-27,11.281983340503732,5.420993247749368,5.967541816951791,7.121799281360666,8.332603743793527,12.815082839252511,16.72165971112446,18.428708794834176,19.637358477832823
2027-07-04,10.228488645343802,4.884780368595145,5.530192074565909,6.105175623683952,7.487102494030021,11.901867613582633,14.67443884351733,17.29214313962938,18.127103266506214
2027-07-11,18.609589434365567,10.064723578194913,10.787486687402065,12.219654646615323,14.733061733941373,22.093524161080655,24.72793139527255,27.052255049447353,29.81888555596284
2027-07-18,26.5311033507105,14.80156001765691,15.660131499361622,18.567740246843922,22.193354889940846,30.622756287645924,33.811706730913755,37.53788394648992,39.461325833391776
2027-07-25,30.536190922200994,19.32983294719489,21.010013115346744,22.075928223073795,26.548299610555485,34.51007586711677,39.14847213023933,41.62397586101325,42.26106415981086
2027-08-01,23.88259566239715,14.944031743329766,16.46381953172088,18.531883458417656,20.785873250287775,26.68526251725555,29.186110524457696,29.90176775864959,34.843653325360975
2027-08-08,20.245892718793513,11.967461079122188,12.870147531987788,14.921759146215084,17.431272715093257,22.76662084436572,25.315778177739745,26.336310881139397,29.89667898988876
2027-08-15,14.057517494506545,8.715959717578597,9.019976343459792,9.89896203453035,11.724966158218093,16.69258915359468,17.482009138412188,19.04181510383577,19.909573568649
2027-08-22,7.227306359381144,3.9161848920292304,4.137219102949564,4.931867726416056,5.937213547796671,8.435876496405069,9.858298667044108,10.79901912984318,11.1021728354401
2027-08-29,5.019870830523132,2.248008370744347,2.6575266394487613,3.266428473936676,3.7951840910784,5.959755376326203,7.437542704092621,7.672393754469512,8.224791410910248
2027-09-05,3.406156368741321,1.0959049733369823,1.3673444198458669,1.647206951865482,2.5308337586014744,4.234706260451603,5.11885974574976,5.690959097632693,5.924030520209597
2027-09-12,2.8827573744466264,0.5457599652817209,0.9759987031927068,1.354878557275768,2.0115895992031056,3.7530673270931203,4.496261311124798,5.043117690633769,5.2145570045223195
2027-09-19,2.779346448719707,0.49914097515514183,0.8937819744425087,1.2832399035768776,1.9248915816622048,3.744909157879856,4.351268842347173,4.865633633263615,5.063703241475133
2027-09-26,1.7613890606350715,0.0,0.1462489879503365,0.5421794249489422,1.0182791842892285,2.443452422209036,3.0707920356466896,3.571251980848562,3.7413914366438497
2027-10-03,1.4895913041252735,0.0,0.11710344339349313,0.265161431865776,0.8260474021602515,2.1002731884885675,2.632191738026227,3.133797189133251,3.3239662076402543
