date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2026-10-11,2.713830633332681,1.3120932799779887,1.535059887638044,1.7930454586648459,2.3004379604959007,3.089059564938497,3.640746352543783,4.01245299326415,4.22942799674506
2026-10-18,2.498769381837619,1.1275007139608988,1.2362962361142762,1.5899747516677507,2.079889288143886,2.8863004948661457,3.4674556638763083,3.7225354339645036,3.905805870489848
2026-10-25,2.3287156026817852,0.9748066418625407,1.0827735760070376,1.440282539353519,1.914916054234653,2.7256045498706394,3.3575889088965947,3.5192511775352053,3.7178670384742314
2026-11-01,2.3648603533812067,0.9687664162226222,1.1178102027483485,1.4185882475085758,1.909123620004227,2.7259972896285554,3.316977235288193,3.5418679918952476,3.925992169589569
2026-11-08,2.4060713633388158,0.7113562360644219,1.028929594555485,1.4451653439789889,1.8636787731438753,2.96636392662822,3.470187385776628,3.7381001431733245,3.9629845757275692
2026-11-15,2.194956470412724,0.7503991364888476,0.9437642404265331,1.3946410515732692,1.7634770789570735,2.570658973736279,3.074870614094252,3.4445772567219657,3.726503835005275
2026-11-22,2.4295385006875323,0.7792621589512155,1.200956444373779,1.4821718483478352,1.9300708978683279,2.956960520079784,3.496175333789043,3.8162085502654834,4.013376220992258
2026-11-29,2.3006508470902145,0.41223500060084467,0.7041024868020713,1.0742838893661202,1.5293220911750496,2.886909905506104,3.427968100143403,3.9940578017959294,5.270961741043054
2026-12-06,2.7197079922037926,0.8596104304271546,1.1543948049622383,1.3377696837263908,1.9535572792368736,3.340634342558941,4.015988239176831,4.3641376937704885,5.822898157961919
2026-12-13,2.511309749576057,0.5168302732135901,0.9918602226849446,1.185921719538773,1.7066829411860356,3.133313318955506,3.654579958188142,4.282259973752105,5.317119595276915
2026-12-20,2.3844067725758777,0.42930996226479884,0.6378762650709378,1.148141681722902,1.5924166734736191,2.968031763605379,3.6396108146231407,4.005578612856172,4.487017678789399
2026-12-27,3.100573148170983,1.1836856374540679,1.4182128766575208,1.7292319068708768,2.343399167994534,3.666402758101498,4.3677008518972755,5.248422873953854,5.660431385973964
2027-01-03,10.381789558422415,6.059876831066458,6.513133318912833,7.407638080608694,9.026172597896903,11.965466697704642,12.96627078820452,13.59300461579546,14.863389571201647
2027-01-10,7.896008340891955,4.523605672892687,4.8966345115271785,5.279265217360614,6.4614968104926325,9.092529158171772,10.546109060820697,11.038690762099383,12.51039336162483
2027-01-17,7.683994913876159,4.450628538906677,4.759582825481994,5.174455996334655,6.288627644360168,8.857343216717346,10.476464672863587,10.930237885296446,12.401024385273555
2027-01-24,5.7946997847431625,3.1782204415672743,3.2736246313923325,3.7345324840420213,4.683507021891447,6.661171134936186,8.175394066798066,8.913134535776944,9.738377388941613
2027-01-31,7.381316091547814,4.0280162174805065,4.061338331232872,4.807467152605858,6.045392395983543,8.690954329501,9.841980053912012,10.853455283175316,12.144728996287187
